day_index,day_of_week,is_weekend,hour,time_window,mins_to_next_train,is_festival,zone_id,zone_type,base_capacity,historical_station_flow_anchor,estimated_zone_flow,crowd_score,crowd_level,data_status
22,0,0,11,11:00-12:00,4,0,STAIRS_SOUTH,staircase,150,38983,7321,48.55,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,12,12:00-13:00,15,0,PF5,platform,600,34360,5176,36.84,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,12,12:00-13:00,2,0,PF11,platform,600,34360,5649,30.26,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,12,12:00-13:00,7,0,FOB_CENTRAL,bridge,280,34360,6409,37.73,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,12,12:00-13:00,12,0,FOB_SOUTH,bridge,280,34360,5423,34.36,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,12,12:00-13:00,5,0,EAST_SKYWALK,bridge,280,34360,4337,31.83,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,12,12:00-13:00,12,0,STAIRS_SOUTH,staircase,150,34360,6014,41.18,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,13,13:00-14:00,7,0,PF5,platform,600,32337,4872,28.95,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,13,13:00-14:00,9,0,PF11,platform,600,32337,4640,28.34,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,13,13:00-14:00,12,0,FOB_CENTRAL,bridge,280,32337,6031,37.87,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,13,13:00-14:00,15,0,FOB_SOUTH,bridge,280,32337,5104,26.54,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,13,13:00-14:00,2,0,EAST_SKYWALK,bridge,280,32337,4359,29.07,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,13,13:00-14:00,2,0,STAIRS_SOUTH,staircase,150,32337,6486,38.59,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,14,14:00-15:00,2,0,PF5,platform,600,31476,5433,31.7,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,14,14:00-15:00,9,0,PF11,platform,600,31476,4516,16.76,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,14,14:00-15:00,4,0,FOB_CENTRAL,bridge,280,31476,6299,35.01,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,14,14:00-15:00,4,0,FOB_SOUTH,bridge,280,31476,5330,29.76,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,14,14:00-15:00,4,0,EAST_SKYWALK,bridge,280,31476,3973,22.08,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,14,14:00-15:00,2,0,STAIRS_SOUTH,staircase,150,31476,6313,32.01,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,15,15:00-16:00,9,0,PF5,platform,600,33205,5002,30.63,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,15,15:00-16:00,9,0,PF11,platform,600,33205,4764,29.32,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,15,15:00-16:00,7,0,FOB_CENTRAL,bridge,280,33205,6193,40.79,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,15,15:00-16:00,2,0,FOB_SOUTH,bridge,280,33205,6005,33.27,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,15,15:00-16:00,2,0,EAST_SKYWALK,bridge,280,33205,4476,31.1,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,15,15:00-16:00,9,0,STAIRS_SOUTH,staircase,150,33205,5812,30.15,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,16,16:00-17:00,12,0,PF5,platform,600,36669,5524,36.31,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,16,16:00-17:00,9,0,PF11,platform,600,36669,5261,35.14,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,16,16:00-17:00,9,0,FOB_CENTRAL,bridge,280,36669,6839,46.63,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,16,16:00-17:00,15,0,FOB_SOUTH,bridge,280,36669,5787,45.41,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,16,16:00-17:00,9,0,EAST_SKYWALK,bridge,280,36669,4314,26.22,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,16,16:00-17:00,2,0,STAIRS_SOUTH,staircase,150,36669,7355,46.78,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,17,17:00-18:00,12,0,PF5,platform,600,44761,6743,54.53,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,17,17:00-18:00,12,0,PF11,platform,600,44761,6422,53.18,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,17,17:00-18:00,12,0,FOB_CENTRAL,bridge,280,44761,8349,66.4,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,17,17:00-18:00,5,0,FOB_SOUTH,bridge,280,44761,7579,62.15,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,17,17:00-18:00,5,0,EAST_SKYWALK,bridge,280,44761,5650,51.03,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,17,17:00-18:00,15,0,STAIRS_SOUTH,staircase,150,44761,7835,62.42,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,18,18:00-19:00,7,0,PF5,platform,600,54869,8266,75.72,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,18,18:00-19:00,9,0,PF11,platform,600,54869,7872,69.16,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,18,18:00-19:00,9,0,FOB_CENTRAL,bridge,280,54869,10234,98.0,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,18,18:00-19:00,5,0,FOB_SOUTH,bridge,280,54869,9291,91.06,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,18,18:00-19:00,15,0,EAST_SKYWALK,bridge,280,54869,6455,60.58,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,18,18:00-19:00,4,0,STAIRS_SOUTH,staircase,150,54869,10305,98.0,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,19,19:00-20:00,5,0,PF5,platform,600,53423,8635,79.32,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,19,19:00-20:00,2,0,PF11,platform,600,53423,8783,77.02,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,19,19:00-20:00,7,0,FOB_CENTRAL,bridge,280,53423,9964,96.13,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,19,19:00-20:00,4,0,FOB_SOUTH,bridge,280,53423,9046,80.74,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,19,19:00-20:00,2,0,EAST_SKYWALK,bridge,280,53423,7202,68.13,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,19,19:00-20:00,15,0,STAIRS_SOUTH,staircase,150,53423,9351,89.43,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,20,20:00-21:00,9,0,PF5,platform,600,41289,6220,46.18,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,20,20:00-21:00,2,0,PF11,platform,600,41289,6788,47.82,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,20,20:00-21:00,15,0,FOB_CENTRAL,bridge,280,41289,7701,62.42,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,20,20:00-21:00,12,0,FOB_SOUTH,bridge,280,41289,6516,48.93,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,20,20:00-21:00,12,0,EAST_SKYWALK,bridge,280,41289,4858,32.23,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,20,20:00-21:00,12,0,STAIRS_SOUTH,staircase,150,41289,7227,61.33,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,21,21:00-22:00,15,0,PF5,platform,600,29162,4393,23.82,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,21,21:00-22:00,7,0,PF11,platform,600,29162,4184,23.39,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,21,21:00-22:00,12,0,FOB_CENTRAL,bridge,280,29162,5439,25.9,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,21,21:00-22:00,9,0,FOB_SOUTH,bridge,280,29162,4602,22.04,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,21,21:00-22:00,7,0,EAST_SKYWALK,bridge,280,29162,3431,24.7,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
22,0,0,21,21:00-22:00,4,0,STAIRS_SOUTH,staircase,150,29162,5477,28.48,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,8,08:00-09:00,5,0,PF5,platform,600,46473,8011,65.27,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,8,08:00-09:00,7,0,PF11,platform,600,46473,7111,65.15,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,8,08:00-09:00,12,0,FOB_CENTRAL,bridge,280,46473,9244,80.33,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,8,08:00-09:00,4,0,FOB_SOUTH,bridge,280,46473,8392,74.76,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,8,08:00-09:00,9,0,EAST_SKYWALK,bridge,280,46473,5831,50.0,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,8,08:00-09:00,2,0,STAIRS_SOUTH,staircase,150,46473,9941,84.79,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,9,09:00-10:00,9,0,PF5,platform,600,52261,8396,75.55,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,9,09:00-10:00,5,0,PF11,platform,600,52261,8580,77.62,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,9,09:00-10:00,5,0,FOB_CENTRAL,bridge,280,52261,11154,98.0,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,9,09:00-10:00,5,0,FOB_SOUTH,bridge,280,52261,9438,84.51,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,9,09:00-10:00,7,0,EAST_SKYWALK,bridge,280,52261,6557,63.65,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,9,09:00-10:00,9,0,STAIRS_SOUTH,staircase,150,52261,9756,91.82,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,10,10:00-11:00,15,0,PF5,platform,600,47359,7609,64.98,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,10,10:00-11:00,5,0,PF11,platform,600,47359,7775,68.9,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,10,10:00-11:00,7,0,FOB_CENTRAL,bridge,280,47359,9421,80.62,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,10,10:00-11:00,2,0,FOB_SOUTH,bridge,280,47359,9134,81.83,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,10,10:00-11:00,12,0,EAST_SKYWALK,bridge,280,47359,5942,48.4,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,10,10:00-11:00,5,0,STAIRS_SOUTH,staircase,150,47359,9485,79.4,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,11,11:00-12:00,4,0,PF5,platform,600,38983,6720,54.58,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,11,11:00-12:00,2,0,PF11,platform,600,38983,6835,44.5,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,11,11:00-12:00,2,0,FOB_CENTRAL,bridge,280,38983,8885,61.19,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,11,11:00-12:00,2,0,FOB_SOUTH,bridge,280,38983,7518,53.37,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,11,11:00-12:00,2,0,EAST_SKYWALK,bridge,280,38983,5605,39.94,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,11,11:00-12:00,4,0,STAIRS_SOUTH,staircase,150,38983,7808,55.8,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,12,12:00-13:00,7,0,PF5,platform,600,34360,5520,33.56,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,12,12:00-13:00,2,0,PF11,platform,600,34360,6024,33.99,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,12,12:00-13:00,5,0,FOB_CENTRAL,bridge,280,34360,7333,48.98,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,12,12:00-13:00,7,0,FOB_SOUTH,bridge,280,34360,5783,39.37,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,12,12:00-13:00,5,0,EAST_SKYWALK,bridge,280,34360,4626,30.36,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,12,12:00-13:00,4,0,STAIRS_SOUTH,staircase,150,34360,6882,45.87,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,13,13:00-14:00,5,0,PF5,platform,600,32337,5574,32.65,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,13,13:00-14:00,2,0,PF11,platform,600,32337,5670,32.84,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,13,13:00-14:00,15,0,FOB_CENTRAL,bridge,280,32337,6432,43.42,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,13,13:00-14:00,15,0,FOB_SOUTH,bridge,280,32337,5443,26.86,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,13,13:00-14:00,7,0,EAST_SKYWALK,bridge,280,32337,4057,21.0,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,13,13:00-14:00,15,0,STAIRS_SOUTH,staircase,150,32337,6037,38.27,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,14,14:00-15:00,5,0,PF5,platform,600,31476,5426,27.47,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,14,14:00-15:00,4,0,PF11,platform,600,31476,5167,30.48,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,14,14:00-15:00,2,0,FOB_CENTRAL,bridge,280,31476,7174,41.93,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,14,14:00-15:00,5,0,FOB_SOUTH,bridge,280,31476,5684,32.6,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,14,14:00-15:00,5,0,EAST_SKYWALK,bridge,280,31476,4237,24.01,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,14,14:00-15:00,15,0,STAIRS_SOUTH,staircase,150,31476,5876,32.48,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,15,15:00-16:00,5,0,PF5,platform,600,33205,5724,36.56,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,15,15:00-16:00,15,0,PF11,platform,600,33205,5081,33.1,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,15,15:00-16:00,5,0,FOB_CENTRAL,bridge,280,33205,7087,39.97,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,15,15:00-16:00,7,0,FOB_SOUTH,bridge,280,33205,5589,32.29,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,15,15:00-16:00,7,0,EAST_SKYWALK,bridge,280,33205,4166,27.7,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,15,15:00-16:00,7,0,STAIRS_SOUTH,staircase,150,33205,6199,40.63,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,16,16:00-17:00,5,0,PF5,platform,600,36669,6321,47.85,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,16,16:00-17:00,4,0,PF11,platform,600,36669,6020,45.59,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,16,16:00-17:00,15,0,FOB_CENTRAL,bridge,280,36669,7294,47.8,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,16,16:00-17:00,2,0,FOB_SOUTH,bridge,280,36669,7072,53.46,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,16,16:00-17:00,7,0,EAST_SKYWALK,bridge,280,36669,4601,32.09,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,16,16:00-17:00,2,0,STAIRS_SOUTH,staircase,150,36669,7843,53.03,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,17,17:00-18:00,9,0,PF5,platform,600,44761,7191,55.23,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,17,17:00-18:00,2,0,PF11,platform,600,44761,7848,66.98,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,17,17:00-18:00,5,0,FOB_CENTRAL,bridge,280,44761,9553,88.4,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,17,17:00-18:00,9,0,FOB_SOUTH,bridge,280,44761,7534,59.22,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,17,17:00-18:00,7,0,EAST_SKYWALK,bridge,280,44761,5616,48.1,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,17,17:00-18:00,9,0,STAIRS_SOUTH,staircase,150,44761,8356,73.88,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,18,18:00-19:00,12,0,PF5,platform,600,54869,8815,85.13,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,18,18:00-19:00,15,0,PF11,platform,600,54869,8396,73.91,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,18,18:00-19:00,12,0,FOB_CENTRAL,bridge,280,54869,10914,98.0,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,18,18:00-19:00,5,0,FOB_SOUTH,bridge,280,54869,9909,88.08,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,18,18:00-19:00,9,0,EAST_SKYWALK,bridge,280,54869,6884,58.42,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,18,18:00-19:00,2,0,STAIRS_SOUTH,staircase,150,54869,11736,98.0,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,19,19:00-20:00,2,0,PF5,platform,600,53423,9835,89.19,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,19,19:00-20:00,12,0,PF11,platform,600,53423,8174,77.39,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,19,19:00-20:00,12,0,FOB_CENTRAL,bridge,280,53423,10627,98.0,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,19,19:00-20:00,5,0,FOB_SOUTH,bridge,280,53423,9648,92.19,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,19,19:00-20:00,2,0,EAST_SKYWALK,bridge,280,53423,7681,71.59,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,19,19:00-20:00,15,0,STAIRS_SOUTH,staircase,150,53423,9973,93.88,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,20,20:00-21:00,2,0,PF5,platform,600,41289,7601,59.4,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,20,20:00-21:00,12,0,PF11,platform,600,41289,6318,47.83,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,20,20:00-21:00,12,0,FOB_CENTRAL,bridge,280,41289,8213,61.27,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,20,20:00-21:00,7,0,FOB_SOUTH,bridge,280,41289,6950,55.18,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,20,20:00-21:00,7,0,EAST_SKYWALK,bridge,280,41289,5181,38.21,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,20,20:00-21:00,2,0,STAIRS_SOUTH,staircase,150,41289,8832,66.54,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,21,21:00-22:00,15,0,PF5,platform,600,29162,4685,25.88,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,21,21:00-22:00,2,0,PF11,platform,600,29162,5113,25.27,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,21,21:00-22:00,15,0,FOB_CENTRAL,bridge,280,29162,5801,30.83,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,21,21:00-22:00,7,0,FOB_SOUTH,bridge,280,29162,4908,22.35,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,21,21:00-22:00,4,0,EAST_SKYWALK,bridge,280,29162,3926,22.28,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
23,1,0,21,21:00-22:00,9,0,STAIRS_SOUTH,staircase,150,29162,5444,25.04,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
24,2,0,8,08:00-09:00,4,0,PF5,platform,600,46473,7884,70.66,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
24,2,0,8,08:00-09:00,2,0,PF11,platform,600,46473,8019,68.44,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
24,2,0,8,08:00-09:00,5,0,FOB_CENTRAL,bridge,280,46473,9762,84.87,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
24,2,0,8,08:00-09:00,12,0,FOB_SOUTH,bridge,280,46473,7699,64.19,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
24,2,0,8,08:00-09:00,4,0,EAST_SKYWALK,bridge,280,46473,6157,52.5,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
24,2,0,8,08:00-09:00,12,0,STAIRS_SOUTH,staircase,150,46473,8538,66.1,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
24,2,0,9,09:00-10:00,12,0,PF5,platform,600,52261,8264,81.89,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
24,2,0,9,09:00-10:00,4,0,PF11,platform,600,52261,8444,82.45,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
24,2,0,9,09:00-10:00,4,0,FOB_CENTRAL,bridge,280,52261,10977,97.98,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
24,2,0,9,09:00-10:00,2,0,FOB_SOUTH,bridge,280,52261,9920,94.04,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
24,2,0,9,09:00-10:00,15,0,EAST_SKYWALK,bridge,280,52261,6454,60.07,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
24,2,0,9,09:00-10:00,7,0,STAIRS_SOUTH,staircase,150,52261,9602,84.56,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
24,2,0,10,10:00-11:00,9,0,PF5,platform,600,47359,7489,62.68,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
24,2,0,10,10:00-11:00,12,0,PF11,platform,600,47359,7132,64.32,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
24,2,0,10,10:00-11:00,15,0,FOB_CENTRAL,bridge,280,47359,9272,80.95,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
24,2,0,10,10:00-11:00,7,0,FOB_SOUTH,bridge,280,47359,7845,63.74,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
24,2,0,10,10:00-11:00,12,0,EAST_SKYWALK,bridge,280,47359,5848,48.3,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
24,2,0,10,10:00-11:00,9,0,STAIRS_SOUTH,staircase,150,47359,8701,77.8,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
24,2,0,11,11:00-12:00,12,0,PF5,platform,600,38983,6164,48.49,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
24,2,0,11,11:00-12:00,2,0,PF11,platform,600,38983,6727,47.19,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
24,2,0,11,11:00-12:00,7,0,FOB_CENTRAL,bridge,280,38983,7632,50.81,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
24,2,0,11,11:00-12:00,4,0,FOB_SOUTH,bridge,280,38983,6929,55.2,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
24,2,0,11,11:00-12:00,5,0,EAST_SKYWALK,bridge,280,38983,5165,35.72,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
24,2,0,11,11:00-12:00,12,0,STAIRS_SOUTH,staircase,150,38983,7162,57.58,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
24,2,0,12,12:00-13:00,5,0,PF5,platform,600,34360,5829,37.21,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
24,2,0,12,12:00-13:00,2,0,PF11,platform,600,34360,5929,36.89,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
24,2,0,12,12:00-13:00,5,0,FOB_CENTRAL,bridge,280,34360,7217,46.66,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
24,2,0,12,12:00-13:00,15,0,FOB_SOUTH,bridge,280,34360,5692,41.06,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
24,2,0,12,12:00-13:00,7,0,EAST_SKYWALK,bridge,280,34360,4243,29.21,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
24,2,0,12,12:00-13:00,4,0,STAIRS_SOUTH,staircase,150,34360,6773,46.66,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
24,2,0,13,13:00-14:00,4,0,PF5,platform,600,32337,5486,34.38,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
24,2,0,13,13:00-14:00,2,0,PF11,platform,600,32337,5580,31.78,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
24,2,0,13,13:00-14:00,5,0,FOB_CENTRAL,bridge,280,32337,6792,33.37,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
24,2,0,13,13:00-14:00,12,0,FOB_SOUTH,bridge,280,32337,5357,28.3,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
24,2,0,13,13:00-14:00,4,0,EAST_SKYWALK,bridge,280,32337,4284,25.42,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
24,2,0,13,13:00-14:00,5,0,STAIRS_SOUTH,staircase,150,32337,6374,37.86,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
24,2,0,14,14:00-15:00,12,0,PF5,platform,600,31476,4977,24.13,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
